|,|__District,|__Data__deployment_id,|__Data__dtime_start,|__Data__dtime_end,|__Data__value,|__Total_Cropland_km2
Cropland_Impacts,West Mamprusi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,195.69,2470.94
,Karaga,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,162.39,2569.04
,Saboba,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,145.45,1474.82
,Mamprugu Moagduri,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,124.71,2044.83
,Savelugu Nanton,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,123.43,2093.29
,Kumbumgu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,91.2,1569.97
,Chereponi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,68.57,1046.65
,East Gonja,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,49,7398.14
,Tolon,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,42.53,1189.5
,Gonja Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,33.46,7251.67
,North Gonja,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,30.02,4852.9
,Bawku West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,25.31,995.97
,Garu Tempane,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,24.99,1043.4
,Mamprusi East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,24.58,1899.01
,Talensi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,24.19,711.41
,Kasena Nankana East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,23.39,758.83
,Binduri,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,22.55,331.99
,Builsa South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,20.28,1185.83
,Gushiegu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,19.77,2997.21
,Yendi Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,17.32,1475.89
,Pru,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,14.49,2965.32
,Bunkpurugu Yonyo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,13.12,1138.25
,Nanumba North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,12.68,2242.29
,Kwahu Afram Plains North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,12.42,2540.44
,Mion,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,10.18,2620.22
,West Gonja,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,9.62,4911.56
,Kwahu Afram Plains South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,9.43,3211.5
,Sissala East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,8.72,4886.03
,Tamale North Sub Metro,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,8.4,476.28
,Sissala  West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,7.81,1659.95
,Zabzugu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,7.03,620.21
,Nanumba South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.69,1622.08
,Krachi East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.23,2008.77
,Tatale,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5.59,142.72
,Atebubu Amantin,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5.48,2774.01
,Kpandai,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5.17,2149.62
,North Tongu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5,1200.6
,Nkwanta North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.77,858.75
,Ejura Sekye Dumase,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.77,1340.54
,Builsa North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.73,853.69
,Bawku Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.13,189.71
,Asante Akim North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.8,1054.52
,Sene East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.7,4115.18
,Bolgatanga Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.66,426.84
,Central Tongu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.63,624.31
,Pusiga,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.57,331.99
,Ada West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.4,384.19
,Ningo Prampram,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.33,768.38
,South Tongu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.3,624.31
,Fanteakwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.23,1103.09
,Krachi Nchumuru,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.07,1147.87
,Shai Osu Doku,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.84,864.43
,Sene West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.37,3252.29
,Kintampo North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.36,4871.39
,Sekyere Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.34,1533.54
,Krachi West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.07,1243.52
,Kasena Nankana West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.04,758.83
,Wa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.88,4281.73
,Kwahu South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.82,527.26
,Akatsi South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.74,576.29
,Upper Manya,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.71,767.65
,Bongo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.68,331.99
,Ada East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.67,432.21
,Atwima Nwabiagya,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.54,527.26
,Mampong Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.52,671.06
,Nkoranza South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.43,1004.38
,Jirapa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.35,853.69
,Nkwanta South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.27,239.02
,Lawra,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.2,0
,Bole,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.12,6204.83
,Lambussie Karni,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.11,758.83
,Biakoye,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.09,478.91
,Nkoranza North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.97,1147.87
,Nadowli / Kaleo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.83,760.9
,Nandom,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.75,0
,Ketu South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.68,192.1
,Wa West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.65,999.07
,Nabdam,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.65,331.99
,Ejisu Juaben,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.61,527.26
,Kwahu East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.6,718.99
,Amansie West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.59,1199.14
,Afadzato South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.51,47.93
,Kintampo South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.5,1482.66
,South Dayi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.46,239.66
,Sekyere Afram Plains North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.45,3449.8
,Atiwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.43,1151.48
,Tarkwa Nsuaem,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.41,1010.11
,Sagnerigu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.39,285.45
,Offinso North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.39,1053.89
,Ketu North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.38,336.17
,North Dayi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.37,431.4
,Adaklu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.37,192.1
,Keta Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.36,912.45
,Nzema East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.34,1154.41
,Asuogyaman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.33,719.45
,Wassa Amenfi East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.32,1536.76
,Wenchi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.32,1195.69
,Kpone Katamanso,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.3,144.07
,Akatsi North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.3,240.12
,Bekwai Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.28,431.4
,Ga South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.27,384.19
,Ho Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.27,0
,Awutu Senya West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.27,240.12
,Sawla / Tuna / Kalba,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.25,3903.67
,Gomoa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.25,432.21
,Upper Denkyira West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.25,432.21
,Daffiama Bussie,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.24,1471.87
,Wassa Amenfi Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.23,1680.83
,Wa Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.23,475.75
,Bosomtwe / Atwima / Kwanwoma,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.22,431.4
,Atwima Mponua,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.2,1821.45
,Kpando Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.2,239.66
,Aowin,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.2,1008.5
,Ahanta West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.19,625.31
,Lower Manya,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.19,336.17
,Prestea / Huni Valley,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.19,1729.39
,Birim North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.18,431.85
,Adansi South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.18,1248.62
,Amansie Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.17,816.41
,Banda,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.16,2198.41
,Assin North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.15,864.43
,Wassa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.15,961.01
,Ga West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.14,192.1
,Agotime Ziope,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.13,0
,Wassa Amenfi West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.13,1536.76
,Tain,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.13,1769.63
,Obuasi Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.13,192.1
,Sunyani West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.12,1100.25
,Sefwi Bibiani / Anhwiaso Bekwai,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.1,816.13
,Ho West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.1,239.76
,Sefwi-Wiawso,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.1,863.97
,Techiman Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.09,573.93
,Gomoa West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.09,144.07
,Bodi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.09,48.02
,West Akim,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.08,384.19
,Shama,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.08,48.1
,Ahafo Ano South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.08,1342.12
,Suaman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.08,0
,Birim Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.07,576.29
,Denkyembour,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.07,480.24
,Nsawam Adoagyiri,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.06,192.1
,Agona East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.06,336.17
,Ekumfi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.06,0
,Dormaa Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.06,958.66
,Effutu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.06,0
,Asante Akim Central Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.06,287.6
,Hohoe Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.06,0
,Tano South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.05,431.4
,Mfantsiman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.05,0
,La Dade Kotopon,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.05,0
,East Akim,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.05,384.19
,Asunafo North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.05,1342.12
,Akyem Mansa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,624.31
,Sekyere Kumawu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,575.19
,Atwima Kwanwoma,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,191.73
,Jomoro,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,913.91
,Ayensuano,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,480.24
,Birim South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,720.36
,Juabeso,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,814.86
,Kma,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,239.66
,Tano North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,910.73
,Mpohor,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,384.8
,Accra Metropolis,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,144.07
,La Nkwantanang Madina,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,96.05
,Twifo Ati-Morkwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,960.48
,Bosome Freho,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,623.95
,Offinso Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,479.33
,Jaman North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,573.93
,Ellembelle,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,817.71
,Komenda Edna Eguafo / Abirem,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,0
,Asutifi South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,623.13
,Awutu Senya East Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,48.02
,Adansi North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,912.45
,Berekum,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,573.93
,Agona West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,384.19
,Jasikan,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,0
,Sunyani Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,575.19
,Asante Akim South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,1150.75
,Adenta,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,96.05
,Ga East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,96.05
,Kwaebibirem,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,768.38
,Ajumako / Enyan / Esiam,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,384.19
,Tema Metropolis,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,96.05
,Assin South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,1152.57
,Asunafo South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,958.66
,Upper Denkyira East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,576.29
,Dormaa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,575.19
,Akwapem South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,240.12
,Afigya Kwabre,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,335.53
,Akwapem North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,576.29
,Yilo Krobo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,384.19
,Techiman North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,382.62
,Asikuma / Odoben / Brakwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,864.43
,Dormaa West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,287.6
,Kwahu West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,527.26
,Ahafo Ano North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,527.26
,Twifo Lower Denkyira,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,336.17
,Ga Central Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,0
,Sefwi Akontombra,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,528.26
,Upper West Akim,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,336.17
,Suhum Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,384.19
,Bia East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,1006.59
,Ashaiman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,0
,Asutifi North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,862.79
,New Juaben Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,96.05
,Kwabre,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,191.73
,Sekyere South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,383.46
,Bia West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,1246.26
,Jaman South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,0
,Abura / Asebu / Kwamankese,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,0
,Ledzokuku / Krowor,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,0
,Asokore Mampong Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,0
,Sekondi Takoradi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,144.3
,Sekyere East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,191.73
,Cape Coast Metro,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,0
,Kadjebi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,0