|,|__District,|__Data__deployment_id,|__Data__dtime_start,|__Data__dtime_end,|__Data__value,|__Total_Area_km2
Flood_Area_km2,Jasikan,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.11,5640086
,Kadjebi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.14,7005791
,Nkwanta South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,12.66,27791079
,Krachi Nchumuru,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,38.63,12152574
,Nkwanta North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,40.82,11185182
,Krachi West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,43.95,12908100
,Biakoye,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,20.83,11223147
,Krachi East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,104.54,24560531
,Dormaa West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,3860964
,Banda,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.04,23372684
,Jaman South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,7666643
,Sunyani Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.07,5140750
,Jaman North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.09,10475466
,Berekum,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.07,8760951
,Dormaa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,5782525
,Wenchi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.37,11633403
,Sunyani West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.21,10752081
,Tain,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.25,18587490
,Dormaa Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.16,12272260
,Asutifi South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.11,6054033
,Asutifi North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.66,9494395
,Asunafo South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.12,9356462
,Asunafo North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.19,14308240
,Tano South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.12,4962030
,Tano North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.07,8496062
,North Tongu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,12.82,11455667
,Akatsi South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.76,5423816
,South Tongu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,9.04,6511316
,Agotime Ziope,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.65,3196500
,Adaklu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.2,8074873
,Ho West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.82,10159179
,Akatsi North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.56,3179614
,Ketu South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,9.8,2815154
,South Dayi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5.47,3630195
,Kpando Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,8.22,3185032
,North Dayi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.83,4740218
,Central Tongu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5.44,6905180
,Afadzato South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.92,5557721
,Ketu North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.55,4287533
,Ho Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.62,5847749
,Hohoe Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.2,6939232
,Keta Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,15.45,7616629
,Asante Akim South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.34,11688581
,Sekyere Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.37,16556135
,Sekyere Afram Plains North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.67,35780599
,Asante Akim North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,24.87,11420842
,Offinso Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.08,5941979
,Sekyere Kumawu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.09,5848655
,Ahafo Ano North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.02,6019385
,Sekyere South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,4228238
,Asokore Mampong Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,242467
,Kwabre,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.06,1246876
,Amansie Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.93,8605060
,Ejisu Juaben,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.98,5905388
,Bosome Freho,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.24,5762809
,Obuasi Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1,2235070
,Mampong Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.7,6801598
,Atwima Kwanwoma,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.18,2549314
,Kma,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.1,2172410
,Asante Akim Central Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.28,3043618
,Amansie West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,9.96,12470446
,Ahafo Ano South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.33,12075103
,Ejura Sekye Dumase,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5.09,13607532
,Adansi South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.49,13448886
,Atwima Mponua,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.73,19083256
,Adansi North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.37,8646846
,Atwima Nwabiagya,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.32,5872509
,Bekwai Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.72,5423944
,Bosomtwe / Atwima / Kwanwoma,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.75,4282166
,Afigya Kwabre,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.12,4152253
,Offinso North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.62,9601036
,Sekyere East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.09,2424984
,Cape Coast Metro,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.04,1237521
,Agona East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.25,3312220
,Upper Denkyira West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.28,5864614
,Twifo Ati-Morkwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.04,9696020
,Awutu Senya East Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.13,671675
,Ajumako / Enyan / Esiam,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.51,5272325
,Gomoa West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.92,4637908
,Abura / Asebu / Kwamankese,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.1,3809801
,Asikuma / Odoben / Brakwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.22,7817209
,Agona West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.74,3604214
,Twifo Lower Denkyira,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.31,5821383
,Upper Denkyira East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.82,5080685
,Awutu Senya West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.71,2894765
,Komenda Edna Eguafo / Abirem,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.89,4575079
,Assin South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.39,11138779
,Assin North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.74,10169152
,Mfantsiman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.3,3040794
,Effutu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.37,861757
,Ekumfi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.85,2798002
,Gomoa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.33,5459903
,Akwapem South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.04,2268604
,Lower Manya,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.19,3082069
,Kwahu East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.57,8639708
,Nsawam Adoagyiri,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.09,1771054
,Kwahu Afram Plains South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,113.65,31390607
,Denkyembour,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.93,4417997
,Kwahu Afram Plains North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,112.98,23742254
,Kwaebibirem,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.57,8139382
,Yilo Krobo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.61,4895641
,Asuogyaman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,7.36,7758301
,Upper West Akim,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.09,3460159
,Birim Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.84,5316826
,Akwapem North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.16,6207587
,Akyem Mansa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.46,6196158
,Kwahu South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,14.91,5744248
,New Juaben Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.05,1617282
,Fanteakwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,11.84,11134942
,West Akim,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.87,4814098
,Upper Manya,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,15.82,8703916
,Birim North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.41,5740294
,Ayensuano,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.13,5052112
,East Akim,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.4,5148614
,Suhum Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.1,3635100
,Birim South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.54,7349555
,Atiwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.71,11806901
,Kwahu West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.3,4063522
,Sekondi Takoradi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.32,1937253
,Mpohor,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.9,5322369
,Jomoro,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5.54,15109527
,Shama,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.41,1957899
,Ahanta West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,9.6,5600302
,Wassa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.26,16660105
,Nzema East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,12.59,10955375
,Wassa Amenfi Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.85,18674840
,Wassa Amenfi East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.54,15766388
,Prestea / Huni Valley,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,7.05,18298124
,Wassa Amenfi West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.53,14651751
,Ellembelle,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.62,10063498
,Tarkwa Nsuaem,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,11.05,9151035
,Nanumba North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,43.79,24361033
,Karaga,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,248.43,30368793
,Kpandai,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,59.62,22337955
,Savelugu Nanton,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,207.26,20801727
,Sagnerigu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.58,2045814
,Zabzugu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,17.27,11262337
,Tatale,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,13.63,11067419
,Tamale North Sub Metro,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,9.5,6601454
,Gushiegu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,32.28,28706067
,Kumbumgu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,220.95,15745377
,Tolon,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,98.05,13820348
,Saboba,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,184.75,17882283
,Yendi Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,27.13,14758868
,Nanumba South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,33.26,16895866
,Mion,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,21.65,27695655
,Gonja Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,218.68,76998417
,East Gonja,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,191.46,74128963
,West Gonja,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,51.37,48095328
,North Gonja,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,120.88,49490749
,Sawla / Tuna / Kalba,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.95,43129056
,Bole,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,11.66,62813752
,Sene East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,117.87,44613307
,Nkoranza North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.63,14088540
,Sene West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,48.79,33149375
,Atebubu Amantin,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.62,26667254
,Pru,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,82,32755195
,Techiman Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.13,6591213
,Techiman North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,3955845
,Kintampo South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.76,15383618
,Kintampo North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,16.95,49745914
,Nkoranza South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.62,9369363
,West Mamprusi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,294.78,26714180
,Mamprusi East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,39.34,17470719
,Chereponi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,100.43,14055604
,Bunkpurugu Yonyo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,24.21,12868217
,Mamprugu Moagduri,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,178.13,21702772
,Nabdam,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1.63,2518925
,Garu Tempane,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,41.28,10871833
,Kasena Nankana West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.22,8948338
,Bolgatanga Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.22,4069429
,Talensi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,39.59,8588704
,Bawku West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,48.02,10978519
,Pusiga,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5.65,2622877
,Bongo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3.44,4244222
,Bawku Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.84,2535520
,Builsa South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,28.78,12712057
,Builsa North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,9.12,8365082
,Kasena Nankana East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,38.02,7860477
,Binduri,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,40.09,4018183
,Lawra,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5.68,5397142
,Jirapa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.51,12164319
,Nandom,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.94,4143700
,Sissala East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,15.95,52162682
,Wa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,17.89,43923899
,Nadowli / Kaleo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.44,11574266
,Daffiama Bussie,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.59,14897019
,Sissala  West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,11.9,21006704
,Wa Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.96,5924983
,Lambussie Karni,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2.09,8315789
,Wa West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4.96,15236534
,Ga West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.27,3000486
,Ga Central Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.14,457886
,Ledzokuku / Krowor,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.05,481314
,Ada West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,8.27,3293324
,Ashaiman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.01,187646
,Shai Osu Doku,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.24,9801533
,Kpone Katamanso,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.63,2427180
,Tema Metropolis,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.36,888400
,La Nkwantanang Madina,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.08,717343
,Ga South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.42,3527804
,Ningo Prampram,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.96,6277917
,Ga East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.12,866821
,Adenta,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.08,788626
,Ada East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,14.48,2931508
,La Dade Kotopon,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.59,364539
,Accra Metropolis,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.5,1413127
,Bia West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.05,13612806
,Sefwi Bibiani / Anhwiaso Bekwai,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.37,8443013
,Bodi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.47,6746630
,Aowin,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6.85,26396824
,Sefwi Akontombra,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.47,11333506
,Juabeso,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.68,12835254
,Suaman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.7,4047759
,Sefwi-Wiawso,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.34,10241930
,Bia East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0.03,8348380