Region,Avg Impact Per Year - People,Avg Impact Per Year - Crops,Risk,Risk_Norm,Treatment
Ga South,81.64466666666667,0.0007238333333333333,81.6453905,8.802332437253495,1
Gonja Central,68.57883333333334,0.0016496333333333333,68.58048296666666,7.360591621505505,1
East Gonja,55.17483333333333,0.011878266666666668,55.186711599999995,5.8825599701637445,1
Komenda Edna Eguafo / Abirem,42.764666666666656,4.666666666666667e-07,42.764667133333326,4.511760484829731,1
Accra Metropolis,30.7445,2.5e-07,30.744500249999998,3.185309060386893,1
Ada West,23.73733333333333,0.007252149999999998,23.744585483333328,2.412853319685179,1
Keta Municipal,15.89366666666667,0.0004894833333333335,15.894156150000004,1.5465414562345674,1
Ketu South,11.931,0.0033527166666666667,11.934352716666666,1.1095685792654855,1
Sene East,7.945,0.0020413166666666664,7.947041316666667,0.6695601386538462,1
Krachi Nchumuru,5.783333333333332,0.0017301666666666667,5.785063499999999,0.43098120856364625,1
Ada East,5.362333333333334,0.0021442833333333335,5.364477616666667,0.3845686462870284,1
Kwahu Afram Plains North,5.2775,0.003246416666666667,5.280746416666666,0.37532872719203586,1
Jomoro,4.335,2.358333333333333e-05,4.335023583333333,0.27096616620775427,1
Ekumfi,4.066333333333334,0.0005229,4.066856233333334,0.24137331888299915,1
Kpandai,3.8346666666666667,0.00337525,3.8380419166666666,0.21612316393745917,1
Kwahu Afram Plains South,3.7225,0.0015013500000000003,3.72400135,0.20353854064832563,1
West Mamprusi,3.697666666666666,0.00949645,3.707163116666666,0.20168040516594138,1
Krachi East,3.1916666666666678,0.0019099499999999999,3.1935766166666677,0.14500502360828602,1
Krachi West,2.5555000000000003,0.0010475666666666663,2.556547566666667,0.07470748955694147,1
Shama,1.62,1.2716666666666668e-05,1.6200127166666667,-0.0286411575858314,1
Sene West,1.6,0.0005950166666666666,1.6005950166666667,-0.030783942796252795,1
South Dayi,1.5726666666666669,0.00010135,1.5727680166666669,-0.033854712457458594,1
Mfantsiman,1.3875000000000002,6.725e-05,1.3875672500000003,-0.0542920177908419,1
Central Tongu,1.3195000000000003,0.00014745,1.3196474500000004,-0.06178711468361389,1
Nkwanta South,1.3119999999999998,0.0001646333333333333,1.3121646333333332,-0.06261285969386893,1
Kintampo North,1.1805,0.007201733333333332,1.1877017333333335,-0.07634761001785974,1
Asuogyaman,1.1573333333333335,0.0001659833333333333,1.157499316666667,-0.07968051204808566,1
Amansie West,1.147166666666667,8.356666666666667e-05,1.1472502333333336,-0.08081152057056994,1
Cape Coast Metro,0.8603333333333334,2.5e-07,0.8603335833333334,-0.11247339371948316,1
South Tongu,0.8590000000000002,0.00010973333333333336,0.8591097333333335,-0.11260844821511211,1
Twifo Ati-Morkwa,0.8125,1.4966666666666667e-05,0.8125149666666667,-0.11775028153710027,1
Upper Manya,0.76,0.0005265166666666666,0.7605265166666667,-0.12348731948560765,1
Wassa East,0.7200000000000001,0.00011618333333333337,0.7201161833333334,-0.12794668720757604,1
Kwahu South,0.6,0.0002752,0.6002752,-0.14117139902663925,1
North Gonja,0.4913333333333334,0.00210275,0.4934360833333334,-0.15296132672599702,1
Upper Denkyira West,0.413,3.6299999999999995e-05,0.41303629999999997,-0.16183361678340605,1
Amansie Central,0.4086666666666667,1.0083333333333332e-05,0.40867675000000003,-0.1623147025589661,1
Atwima Mponua,0.39899999999999997,5.4016666666666674e-05,0.3990540166666666,-0.16337659200367355,1
Pru,0.3725000000000001,0.006373283333333333,0.3788732833333334,-0.16560357959345628,1
Nzema East,0.3773333333333334,2.0300000000000002e-05,0.3773536333333334,-0.1657712762591282,1
Ahanta West,0.3700000000000001,2.1466666666666666e-05,0.3700214666666668,-0.16658039671591132,1
Savelugu Nanton,0.299,0.011101033333333333,0.31010103333333333,-0.17319274618823338,1
Obuasi Municipal,0.29500000000000004,3.733333333333334e-05,0.2950373333333334,-0.17485505807760363,1
Sefwi Bibiani / Anhwiaso Bekwai,0.2853333333333333,2.3899999999999998e-05,0.28535723333333335,-0.17592327805810595,1
Nkwanta North,0.27,0.0005652333333333333,0.2705652333333334,-0.1775556072645801,1
Atiwa,0.27,3.236666666666667e-05,0.2700323666666667,-0.1776144102542473,1
Bosomtwe / Atwima / Kwanwoma,0.27,4.666666666666667e-07,0.27000046666666666,-0.1776179304882715,1
Yendi Municipal,0.26,0.00060315,0.26060315,-0.17865494471606264,1
Builsa North,0.2546666666666667,0.0002942,0.25496086666666673,-0.17927758289049495,1
Prestea / Huni Valley,0.2403333333333333,5.086666666666666e-05,0.24038419999999996,-0.18088614959770413,1
Mamprugu Moagduri,0.225,0.004760983333333333,0.22976098333333334,-0.18205844454305992,1
Tema Metropolis,0.22500000000000006,1.25e-06,0.22500125000000007,-0.18258369141535769,1
Ningo Prampram,0.22000000000000006,3.9183333333333335e-05,0.2200391833333334,-0.18313126620879144,1
Aowin,0.205,1.716666666666667e-06,0.20500171666666667,-0.1847906831930655,1
Fanteakwa,0.2,0.0005194166666666666,0.20051941666666667,-0.1852853146967282,1
Nanumba North,0.18750000000000006,0.0027854500000000005,0.19028545000000005,-0.18641465506233687,1
Gomoa West,0.1725,6.5000000000000004e-06,0.17250649999999998,-0.18837660066438147,1
North Tongu,0.154,0.00011293333333333335,0.15411293333333334,-0.19040637054548135,1
Kasena Nankana East,0.14833333333333334,0.0009213833333333334,0.14925471666666668,-0.19094248526670765,1
Wassa Amenfi Central,0.14,1.7016666666666666e-05,0.1400170166666667,-0.19196188544995849,1
Wa West,0.12016666666666664,0.00015191666666666668,0.12031858333333331,-0.19413565019115536,1
Biakoye,0.106,0.00042716666666666673,0.10642716666666667,-0.1956685980781417,1
Shai Osu Doku,0.0975,0.00019531666666666663,0.09769531666666667,-0.19663217661934987,1
Bole,0.0875,0.004409466666666666,0.09190946666666666,-0.19727065768609398,1
Tamale North Sub Metro,0.08800000000000001,0.0002669666666666667,0.08826696666666667,-0.19767261544262332,1
Wassa Amenfi East,0.08300000000000002,2.266666666666667e-05,0.08302266666666669,-0.19825133529507818,1
Wa East,0.07933333333333334,0.00017774999999999998,0.07951108333333334,-0.19863884611416743,1
Kumbumgu,0.07100000000000001,0.006190716666666667,0.07719071666666667,-0.19889490359657203,1
Adansi South,0.07,9.933333333333337e-06,0.07000993333333334,-0.19968731857496325,1
Agona East,0.056000000000000015,1.4666666666666669e-06,0.05600146666666668,-0.20123318318271877,1
Ellembelle,0.05,2e-06,0.050002000000000005,-0.2018952373108467,1
Ejisu Juaben,0.0475,5e-07,0.0475005,-0.20217128324851538,1
Wassa Amenfi West,0.04666666666666667,8.400000000000001e-06,0.04667506666666667,-0.20226237160289592,1
Asante Akim Central Municipal,0.044833333333333336,9.666666666666668e-07,0.0448343,-0.20246550418755682,1
Saboba,0.040000000000000015,0.0034137666666666667,0.04341376666666668,-0.20262226311459644,1
Ga Central Municipal,0.042,0.0,0.042,-0.2027782753253279,1
Banda,0.040000000000000015,0.0003887,0.040388700000000013,-0.20295608576680924,1
Adenta,0.040000000000000015,1.6966666666666668e-05,0.04001696666666668,-0.2029971073444877,1
Binduri,0.03266666666666667,0.0011381333333333333,0.0338048,-0.20368263337784934,1
Birim North,0.0325,4.9e-06,0.0325049,-0.20382608015553294,1
Jirapa,0.028000000000000004,0.0004463333333333333,0.028446333333333337,-0.20427395176900118,1
Lower Manya,0.02583333333333333,1.315e-05,0.02584648333333333,-0.20456085084197656,1
Kpone Katamanso,0.025,4.533333333333334e-05,0.025045333333333336,-0.20464925947798027,1
Gomoa East,0.025,1.716666666666667e-06,0.025001716666666667,-0.20465407267152333,1
Garu Tempane,0.022500000000000003,0.0014681833333333332,0.023968183333333337,-0.20476812531118427,1
Akatsi South,0.022500000000000003,9.73e-05,0.022597300000000004,-0.20491940525329277,1
Kwaebibirem,0.022500000000000003,1.9666666666666668e-06,0.022501966666666668,-0.20492992549290542,1
Builsa South,0.020000000000000004,0.0012891833333333333,0.021289183333333336,-0.205063758757922,1
Nadowli / Kaleo,0.020000000000000004,0.00027725,0.020277250000000004,-0.20517542779084552,1
Tarkwa Nsuaem,0.020000000000000004,5.173333333333333e-05,0.02005173333333334,-0.2052003140429782,1
La Nkwantanang Madina,0.020000000000000004,4.666666666666667e-07,0.02000046666666667,-0.20520597143057412,1
Sagnerigu,0.015,8.716666666666666e-06,0.015008716666666666,-0.20575682184406907,1
Daffiama Bussie,0.010000000000000002,9.5e-06,0.010009500000000003,-0.20630849622038683,1
Karaga,0.0,0.004188483333333333,0.004188483333333333,-0.20695085800489013,1
Chereponi,0.0,0.0024923166666666664,0.0024923166666666664,-0.20713803366667002,1
Tolon,0.0,0.0022675666666666667,0.0022675666666666667,-0.20716283531547713,1
Bawku West,0.0,0.0012095000000000003,0.0012095000000000003,-0.20727959526155587,1
Nanumba South,0.0,0.0009523666666666666,0.0009523666666666666,-0.2073079704812664,1
Bongo,0.0,0.0008356166666666666,0.0008356166666666666,-0.20732085409638645,1
Lawra,0.0,0.0007894166666666666,0.0007894166666666666,-0.2073259523663526,1
Mion,0.0,0.0006468833333333335,0.0006468833333333335,-0.20734168122809518,1
Kasena Nankana West,0.0,0.00044275,0.00044275,-0.20736420778312592,1
Talensi,0.0,0.0004173166666666667,0.0004173166666666667,-0.20736701440649113,1
Ketu North,0.0,0.0002879666666666666,0.0002879666666666666,-0.20738128845887466,1
Mamprusi East,0.0,0.00027708333333333334,0.00027708333333333334,-0.20738248945825702,1
Sissala East,0.0,0.00023380000000000002,0.00023380000000000002,-0.2073872658677455,1
Asante Akim North,0.0,0.00021531666666666665,0.00021531666666666665,-0.2073893055435725,1
North Dayi,0.0,0.0001845833333333333,0.0001845833333333333,-0.20739269703340568,1
Bunkpurugu Yonyo,0.0,0.00017425000000000003,0.00017425000000000003,-0.20739383733909797,0
Bolgatanga Municipal,0.0,0.00017260000000000002,0.00017260000000000002,-0.2073940194201682,0
Nandom,0.0,0.00014468333333333337,0.00014468333333333337,-0.20739710008474005,0
West Gonja,0.0,0.00012828333333333335,0.00012828333333333335,-0.20739890986022588,0
Bawku Municipal,0.0,0.00011815000000000001,0.00011815000000000001,-0.2074000280954854,0
Zabzugu,0.0,0.00011266666666666666,0.00011266666666666666,-0.20740063319318341,0
Effutu,0.0,9.696666666666666e-05,9.696666666666666e-05,-0.2074023657221546,0
Lambussie Karni,0.0,9.468333333333334e-05,9.468333333333334e-05,-0.20740261769292853,0
Sissala  West,0.0,8.696666666666665e-05,8.696666666666665e-05,-0.20740346924379227,0
Kpando Municipal,0.0,7.036666666666666e-05,7.036666666666666e-05,-0.20740530108971086,0
Sawla / Tuna / Kalba,0.0,6.973333333333333e-05,6.973333333333333e-05,-0.20740537097941458,0
Kintampo South,0.0,6.796666666666665e-05,6.796666666666665e-05,-0.2074055659349039,0
Gushiegu,0.0,6.231666666666667e-05,6.231666666666667e-05,-0.20740618942462918,0
Tatale,0.0,4.351666666666667e-05,4.351666666666667e-05,-0.20740826404530807,0
Pusiga,0.0,2.7683333333333337e-05,2.7683333333333337e-05,-0.20741001128790107,0
Afadzato South,0.0,2.1633333333333332e-05,2.1633333333333332e-05,-0.20741067891849185,0
Yilo Krobo,0.0,1.4466666666666668e-05,1.4466666666666668e-05,-0.20741146977566555,0
Wa Municipal,0.0,1.3833333333333337e-05,1.3833333333333337e-05,-0.20741153966536927,0
Kwahu East,0.0,1.205e-05,1.205e-05,-0.2074117364600613,0
Atebubu Amantin,0.0,1.18e-05,1.18e-05,-0.20741176404810227,0
Denkyembour,0.0,1.1683333333333332e-05,1.1683333333333332e-05,-0.20741177692252138,0
Awutu Senya East Municipal,0.0,1.0966666666666666e-05,1.0966666666666666e-05,-0.20741185600823875,0
Awutu Senya West,0.0,1.065e-05,1.065e-05,-0.20741189095309062,0
Asutifi North,0.0,1.0216666666666668e-05,1.0216666666666668e-05,-0.20741193877236155,0
Assin North,0.0,9.683333333333334e-06,9.683333333333334e-06,-0.2074119976268489,0
Adaklu,0.0,7.716666666666668e-06,7.716666666666668e-06,-0.207412214652771,0
Akatsi North,0.0,6.966666666666668e-06,6.966666666666668e-06,-0.20741229741689382,0
Bekwai Municipal,0.0,4.25e-06,4.25e-06,-0.20741259720693872,0
Ga West,0.0,3.466666666666667e-06,3.466666666666667e-06,-0.20741268364946702,0
Nabdam,0.0,3.216666666666667e-06,3.216666666666667e-06,-0.20741271123750796,0
Atwima Kwanwoma,0.0,2.4333333333333335e-06,2.4333333333333335e-06,-0.20741279768003623,0
Atwima Nwabiagya,0.0,2.25e-06,2.25e-06,-0.20741281791126626,0
Ejura Sekye Dumase,0.0,2e-06,2e-06,-0.2074128454993072,0
West Akim,0.0,1.9666666666666668e-06,1.9666666666666668e-06,-0.20741284917771266,0
Upper Denkyira East,0.0,1.716666666666667e-06,1.716666666666667e-06,-0.20741287676575362,0
Kwahu West,0.0,1.25e-06,1.25e-06,-0.20741292826343002,0
Ahafo Ano South,0.0,1.25e-06,1.25e-06,-0.20741292826343002,0
Nsawam Adoagyiri,0.0,1.2166666666666667e-06,1.2166666666666667e-06,-0.20741293194183547,0
Bosome Freho,0.0,9.666666666666668e-07,9.666666666666668e-07,-0.20741295952987643,0
Sekyere Central,0.0,7.5e-07,7.5e-07,-0.2074129834395119,0
Akwapem South,0.0,7.166666666666667e-07,7.166666666666667e-07,-0.20741298711791736,0
Birim Municipal,0.0,7.166666666666667e-07,7.166666666666667e-07,-0.20741298711791736,0
Ajumako / Enyan / Esiam,0.0,5e-07,5e-07,-0.20741301102755286,0
Ahafo Ano North,0.0,5e-07,5e-07,-0.20741301102755286,0
East Akim,0.0,5e-07,5e-07,-0.20741301102755286,0
Nkoranza North,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Asante Akim South,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Asutifi South,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Tain,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Ho Municipal,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Suhum Municipal,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Ayensuano,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Wenchi,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
New Juaben Municipal,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Afigya Kwabre,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Agotime Ziope,0.0,2.5e-07,2.5e-07,-0.2074130386155938,0
Nkoranza South,0.0,0.0,0.0,-0.20741306620363473,0
Tano North,0.0,0.0,0.0,-0.20741306620363473,0
Akyem Mansa,0.0,0.0,0.0,-0.20741306620363473,0
Kadjebi,0.0,0.0,0.0,-0.20741306620363473,0
Juabeso,0.0,0.0,0.0,-0.20741306620363473,0
Jasikan,0.0,0.0,0.0,-0.20741306620363473,0
Jaman South,0.0,0.0,0.0,-0.20741306620363473,0
Jaman North,0.0,0.0,0.0,-0.20741306620363473,0
Hohoe Municipal,0.0,0.0,0.0,-0.20741306620363473,0
Ho West,0.0,0.0,0.0,-0.20741306620363473,0
Ga East,0.0,0.0,0.0,-0.20741306620363473,0
Kma,0.0,0.0,0.0,-0.20741306620363473,0
Mampong Municipal,0.0,0.0,0.0,-0.20741306620363473,0
Mpohor,0.0,0.0,0.0,-0.20741306620363473,0
Ledzokuku / Krowor,0.0,0.0,0.0,-0.20741306620363473,0
La Dade Kotopon,0.0,0.0,0.0,-0.20741306620363473,0
Tano South,0.0,0.0,0.0,-0.20741306620363473,0
Sekondi Takoradi,0.0,0.0,0.0,-0.20741306620363473,0
Techiman Municipal,0.0,0.0,0.0,-0.20741306620363473,0
Adansi North,0.0,0.0,0.0,-0.20741306620363473,0
Asunafo South,0.0,0.0,0.0,-0.20741306620363473,0
Dormaa West,0.0,0.0,0.0,-0.20741306620363473,0
Berekum,0.0,0.0,0.0,-0.20741306620363473,0
Bia East,0.0,0.0,0.0,-0.20741306620363473,0
Asokore Mampong Municipal,0.0,0.0,0.0,-0.20741306620363473,0
Ashaiman,0.0,0.0,0.0,-0.20741306620363473,0
Agona West,0.0,0.0,0.0,-0.20741306620363473,0
Techiman North,0.0,0.0,0.0,-0.20741306620363473,0
Birim South,0.0,0.0,0.0,-0.20741306620363473,0
Dormaa East,0.0,0.0,0.0,-0.20741306620363473,0
Bodi,0.0,0.0,0.0,-0.20741306620363473,0
Akwapem North,0.0,0.0,0.0,-0.20741306620363473,0
Bia West,0.0,0.0,0.0,-0.20741306620363473,0
Asikuma / Odoben / Brakwa,0.0,0.0,0.0,-0.20741306620363473,0
Asunafo North,0.0,0.0,0.0,-0.20741306620363473,0
Assin South,0.0,0.0,0.0,-0.20741306620363473,0
Dormaa Municipal,0.0,0.0,0.0,-0.20741306620363473,0
Sekyere South,0.0,0.0,0.0,-0.20741306620363473,0
Sekyere Kumawu,0.0,0.0,0.0,-0.20741306620363473,0
Sekyere East,0.0,0.0,0.0,-0.20741306620363473,0
Sekyere Afram Plains North,0.0,0.0,0.0,-0.20741306620363473,0
Kwabre,0.0,0.0,0.0,-0.20741306620363473,0
Sefwi-Wiawso,0.0,0.0,0.0,-0.20741306620363473,0
Sefwi Akontombra,0.0,0.0,0.0,-0.20741306620363473,0
Offinso North,0.0,0.0,0.0,-0.20741306620363473,0
Offinso Municipal,0.0,0.0,0.0,-0.20741306620363473,0
Suaman,0.0,0.0,0.0,-0.20741306620363473,0
Sunyani Municipal,0.0,0.0,0.0,-0.20741306620363473,0
Sunyani West,0.0,0.0,0.0,-0.20741306620363473,0
Upper West Akim,0.0,0.0,0.0,-0.20741306620363473,0
Twifo Lower Denkyira,0.0,0.0,0.0,-0.20741306620363473,0
Abura / Asebu / Kwamankese,0.0,0.0,0.0,-0.20741306620363473,0
