Region,20200923_20200930,20200722_20200729,20190901_20190920,20200819_20200826,20200826_20200902,20200805_20200812,20200909_20200916,20201014_20201021,20200812_20200819,20180815_20181015,20201007_20201014,20200902_20200909,20200916_20200923,20200715_20200722,20200930_20201007
Kintampo North,1.04,0.01,1.72,0.08,0.04,0.01,0.0,2.18,0.03,1.7,0.98,0.02,0.59,0.01,0.98
Kintampo South,0.01,0.0,0.04,0.05,0.31,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
Kma,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
Komenda Edna Eguafo / Abirem,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kpandai,1.12,0.02,4.72,0.21,0.02,0.08,0.08,10.95,0.06,5.7,3.4,0.25,0.16,0.12,2.0
Kpando Municipal,0.04,0.0,0.14,0.0,0.01,0.0,0.0,0.14,0.06,0.0,0.09,0.0,0.0,0.0,0.06
Kpone Katamanso,0.0,0.0,0.04,0.01,0.01,0.01,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.0,0.0
Krachi East,1.29,0.02,0.39,0.03,0.15,0.07,0.0,10.71,0.13,0.06,5.09,0.12,0.13,0.12,2.09
Krachi Nchumuru,0.78,0.0,0.12,0.17,0.0,0.04,0.0,5.88,0.08,0.34,2.17,0.02,0.1,0.02,1.23
Krachi West,0.46,0.0,0.4,0.03,0.0,0.04,0.0,4.2,0.03,0.0,1.54,0.0,0.05,0.14,0.72
Kumbumgu,70.6,0.0,66.02,1.5,0.53,0.81,74.04,20.64,1.15,78.41,59.11,16.62,57.5,0.5,49.49
Kwabre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Kwaebibirem,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwahu Afram Plains North,3.71,0.0,0.53,0.03,0.2,0.03,0.01,19.69,0.07,0.0,10.52,0.01,0.88,0.42,6.25
Kwahu Afram Plains South,3.34,0.0,0.44,0.05,0.8,0.01,0.14,12.45,0.13,0.0,6.92,0.08,1.82,0.07,4.53
Kwahu East,0.22,0.0,0.0,0.01,0.16,0.0,0.0,0.24,0.01,0.0,0.03,0.0,0.25,0.01,0.02
Kwahu South,0.71,0.0,0.05,0.01,0.17,0.0,0.0,2.24,0.02,0.0,0.89,0.0,0.58,0.03,0.81
Kwahu West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Dade Kotopon,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Nkwantanang Madina,0.0,0.0,0.21,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lambussie Karni,0.02,0.02,0.17,0.04,0.04,0.0,0.0,0.06,0.18,0.1,0.05,0.0,0.0,0.0,0.01
Lawra,0.27,0.02,4.94,0.0,0.0,0.0,0.02,0.67,0.04,2.93,0.22,0.0,0.36,0.0,1.05
Ledzokuku / Krowor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower Manya,0.05,0.0,0.04,0.0,0.02,0.04,0.01,0.08,0.01,0.0,0.09,0.0,0.01,0.0,0.04
Mampong Municipal,0.17,0.0,0.01,0.03,0.06,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Mamprugu Moagduri,46.58,0.15,128.06,2.9,4.07,0.42,51.14,15.35,0.05,115.99,55.4,48.98,50.6,4.64,70.53
Mamprusi East,0.92,0.05,3.38,0.15,1.04,0.06,4.85,0.94,0.05,2.02,0.56,8.13,5.19,0.01,3.57
Mfantsiman,0.01,0.0,0.04,0.01,0.0,0.01,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.01,0.01
Mion,2.91,0.03,6.42,0.04,0.07,0.05,2.95,1.89,0.09,11.52,5.41,0.83,1.48,0.06,2.74
Mpohor,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nabdam,0.0,0.01,0.18,0.0,0.0,0.01,0.17,0.0,0.06,0.15,0.04,0.25,0.07,0.09,0.03
Nadowli / Kaleo,0.11,0.01,3.22,0.0,0.0,0.0,0.01,0.44,,1.52,0.05,0.0,0.01,0.0,0.65
Nandom,0.36,0.0,1.07,0.0,0.0,0.0,0.01,0.37,0.32,0.52,0.09,0.0,0.06,0.01,0.43
Nanumba North,8.25,0.04,10.46,0.16,0.05,0.24,4.46,10.41,0.23,14.59,7.65,0.61,5.39,0.27,4.18
Nanumba South,3.42,0.03,2.52,0.1,0.0,0.06,2.03,8.37,0.2,3.3,4.66,0.28,2.8,0.11,3.93
New Juaben Municipal,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ningo Prampram,0.0,0.0,0.85,0.02,0.0,0.04,0.0,0.08,0.04,0.0,0.04,0.0,0.0,0.01,0.0
Nkoranza North,0.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkoranza South,0.0,0.01,0.25,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkwanta North,1.95,0.03,0.69,0.17,0.0,0.05,0.72,6.95,0.1,0.71,3.17,0.06,1.84,0.19,2.75
Nkwanta South,0.14,0.02,0.64,0.15,0.0,0.04,0.0,1.08,0.13,1.27,0.27,0.01,0.13,0.22,0.25
North Dayi,0.08,0.0,0.18,0.0,0.02,0.01,0.0,0.15,0.02,0.0,0.15,0.0,0.04,0.0,0.2
North Gonja,23.08,0.0,8.27,0.04,0.21,0.01,15.67,2.17,0.12,30.02,10.4,0.17,24.13,0.13,11.48
North Tongu,0.0,0.01,0.68,0.02,0.05,0.11,0.02,0.11,0.15,0.0,0.01,0.02,0.0,0.0,0.0
Nsawam Adoagyiri,0.0,0.01,0.51,0.0,0.0,0.02,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.01
Nzema East,0.01,0.01,0.13,0.01,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.05,0.0
Obuasi Municipal,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.09,,0.0,0.06,0.0,0.0,0.0,0.0
Offinso Municipal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offinso North,0.0,0.0,0.24,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prestea / Huni Valley,0.05,0.01,0.13,0.01,0.01,0.03,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.03,0.01
Pru,7.03,0.05,5.1,0.47,0.12,0.34,0.38,17.93,0.09,4.95,11.78,0.13,2.92,0.26,7.56
Pusiga,0.19,0.02,0.24,0.51,0.01,0.03,0.19,0.01,0.05,0.3,0.04,0.1,0.05,0.0,0.1
Saboba,84.67,0.01,25.66,0.28,7.9,0.58,87.05,59.42,0.09,28.71,63.16,84.95,79.3,0.3,42.13
Sagnerigu,0.01,0.0,0.09,0.03,0.0,0.01,0.0,0.01,0.0,0.06,0.01,0.0,0.06,0.15,0.06
Savelugu Nanton,85.55,0.01,96.17,6.91,3.29,4.19,96.76,34.38,0.14,101.91,79.32,23.78,82.01,1.27,64.34
Sawla / Tuna / Kalba,0.04,0.0,2.39,0.03,0.0,0.0,0.02,0.09,,0.2,0.02,0.0,0.0,0.0,0.0
Sefwi Akontombra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sefwi Bibiani / Anhwiaso Bekwai,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.02,,0.0,0.03,0.0,0.0,0.0,0.0
Sefwi-Wiawso,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0
Sekondi Takoradi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sekyere Afram Plains North,0.1,0.0,0.16,0.01,0.04,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.03
Sekyere Central,0.46,0.01,0.79,0.02,0.33,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0
Sekyere East,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sekyere Kumawu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0
Sekyere South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Sene East,0.96,0.01,0.31,0.14,0.03,0.08,0.0,6.83,0.15,0.2,2.59,0.0,0.08,0.07,1.37
Sene West,0.4,0.0,0.8,0.16,0.0,0.02,0.0,2.33,0.15,0.17,0.98,0.18,0.44,0.0,0.39
Shai Osu Doku,0.0,0.0,1.12,0.05,0.03,0.24,0.0,0.29,0.28,0.0,0.0,0.04,0.0,0.0,0.0
Shama,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0
Sissala  West,0.07,0.02,0.42,0.14,0.02,0.0,0.02,0.16,0.09,0.13,0.07,0.0,0.06,0.3,0.0
Sissala East,0.05,0.11,4.26,0.25,0.21,0.1,0.05,0.36,0.11,2.5,1.02,1.0,0.2,0.44,2.07
South Dayi,0.1,0.0,0.02,0.0,0.01,0.0,0.0,0.38,0.0,0.0,0.23,0.0,0.05,0.08,0.16
South Tongu,0.0,0.01,0.76,0.26,0.06,0.8,0.0,0.26,0.35,0.0,0.39,0.08,0.0,0.0,0.04
Suaman,0.0,0.0,0.37,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0
Suhum Municipal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunyani Municipal,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Sunyani West,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tain,0.01,0.0,0.1,0.04,0.0,0.0,0.07,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Talensi,7.05,0.04,10.37,0.3,8.36,0.02,8.12,2.47,0.07,7.39,1.81,19.73,13.08,0.11,7.45
Tamale North Sub Metro,0.2,0.02,5.62,0.15,0.25,0.05,0.79,0.26,0.02,16.6,4.84,0.0,0.21,1.42,2.43
Tano North,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tano South,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarkwa Nsuaem,0.0,0.01,0.17,0.01,0.01,0.0,0.0,0.2,0.0,0.0,0.01,0.0,0.09,0.01,0.0
Tatale,2.77,0.03,0.89,0.01,0.0,0.01,3.53,2.69,0.05,2.55,2.72,1.97,2.82,0.13,1.7
Techiman Municipal,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Techiman North,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tema Metropolis,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Tolon,32.9,0.01,23.48,0.4,0.32,0.01,35.17,4.4,0.58,39.54,24.03,0.58,35.11,0.43,21.14
Twifo Ati-Morkwa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0
Twifo Lower Denkyira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Upper Denkyira East,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Upper Denkyira West,0.02,0.0,0.09,0.1,0.0,0.01,0.0,0.2,0.0,0.0,0.03,0.0,0.0,0.0,0.0
Upper Manya,0.44,0.0,0.11,0.03,0.13,0.02,0.0,2.06,0.02,0.0,1.18,0.03,0.09,0.03,0.81
Upper West Akim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wa East,0.55,0.07,1.92,0.04,0.0,0.05,0.12,0.71,0.37,1.21,0.53,0.01,0.1,0.08,0.95
Wa Municipal,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.11,0.02,0.06,0.02,0.0,0.0,0.0,0.01
Wa West,0.22,0.0,2.14,0.02,0.0,0.0,0.18,0.33,0.01,1.55,0.07,0.0,0.02,0.0,0.3
Wassa Amenfi Central,0.04,0.0,0.11,0.05,0.0,0.03,0.0,0.06,0.0,0.0,0.02,0.04,0.0,0.0,0.0
Wassa Amenfi East,0.05,0.01,0.23,0.06,0.0,0.05,0.0,0.08,0.0,0.0,0.05,0.09,0.0,0.0,0.0
Wassa Amenfi West,0.02,0.0,0.1,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.02,0.0,0.01,0.0
Wassa East,0.01,0.0,0.03,0.02,0.0,0.01,0.0,0.08,0.04,0.0,0.02,0.03,0.0,0.01,0.0
Wenchi,0.0,0.01,0.12,0.12,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Akim,0.0,0.01,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
West Gonja,7.27,0.0,1.12,0.04,0.18,0.0,1.07,0.95,0.01,10.17,0.96,0.0,5.47,0.01,1.32
West Mamprusi,113.22,0.13,136.41,6.37,18.9,1.78,120.02,36.89,0.35,131.29,77.98,109.68,120.06,0.57,94.3
Yendi Municipal,7.19,0.08,4.3,0.11,0.0,0.05,8.36,3.58,0.2,3.7,5.44,5.39,6.48,0.0,4.61
Yilo Krobo,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Zabzugu,3.86,0.02,1.04,0.01,0.0,0.03,4.71,4.15,0.04,5.13,2.63,1.67,3.73,0.07,2.14
