|,|__District,|__Data__deployment_id,|__Data__dtime_start,|__Data__dtime_end,|__Data__value,|__Total_RoadLength_m
Road_Impacts,West Mamprusi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,58848,1083912
,Chereponi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,46152,569172
,Saboba,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,34493,651986
,Krachi Nchumuru,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,34292,1510014
,Garu Tempane,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,30752,775998
,Karaga,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,21670,545541
,Ahanta West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,18598,816270
,Kumbumgu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,15985,512223
,Savelugu Nanton,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,14607,972257
,Sekondi Takoradi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,14348,1200382
,Kpandai,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,11280,739658
,Gonja Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,10889,1243605
,Agona West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,8860,381038
,Ga South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,8120,2443413
,La Dade Kotopon,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,7841,501446
,Ellembelle,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,7490,628950
,Tarkwa Nsuaem,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,7401,971858
,Cape Coast Metro,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,7347,639469
,Binduri,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,7328,314334
,Nzema East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6443,408742
,Kpone Katamanso,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,6243,2765612
,Komenda Edna Eguafo / Abirem,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5983,707468
,Bunkpurugu Yonyo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5842,633007
,Kasena Nankana East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5742,894412
,Yendi Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5673,821448
,Mamprusi East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5267,713994
,East Gonja,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5248,1896494
,Ketu South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5075,755093
,North Tongu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,5000,709509
,Bawku West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4370,446003
,North Gonja,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,4345,589796
,West Gonja,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3996,762259
,Nanumba North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3889,538403
,Mpohor,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3782,403609
,Upper Denkyira West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3736,351241
,Mion,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3664,856219
,Accra Metropolis,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3399,2252426
,Tolon,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3234,580585
,Kwahu Afram Plains North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,3060,635952
,Mfantsiman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2992,619155
,Kwahu Afram Plains South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2970,1504387
,Bawku Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2947,616536
,Bolgatanga Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2908,1200939
,Atiwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2818,739710
,Sene East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2797,486483
,Shama,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2720,366510
,East Akim,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2640,890928
,Zabzugu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2609,662117
,Sagnerigu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2520,1302174
,Shai Osu Doku,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2490,1597169
,Mamprugu Moagduri,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2451,414808
,Central Tongu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2420,626114
,Pusiga,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2279,238685
,Krachi East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2230,610573
,Birim Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2173,551817
,Ga East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2029,1238318
,Obuasi Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2020,733688
,Gomoa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2020,1900145
,Birim North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2010,527193
,Jomoro,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,2003,657797
,Adansi South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1980,645895
,Krachi West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1910,351720
,Nkwanta North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1755,425811
,Birim South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1677,448895
,Ningo Prampram,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1640,1902520
,Fanteakwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1630,642613
,Aowin,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1600,754893
,Ahafo Ano South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1580,620659
,Gomoa West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1570,406285
,Ada West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1550,183936
,Sissala East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1530,970592
,Gushiegu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1520,726851
,Sene West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1520,527922
,Bole,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1509,2537542
,Ga West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1481,2867023
,Wa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1430,845388
,Kwahu South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1420,506204
,Bongo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1401,310649
,Wa Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1280,1320068
,Sekyere East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1260,330672
,Ada East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1240,217692
,Nandom,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1222,378543
,Wassa Amenfi East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1194,585762
,Atebubu Amantin,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1186,1297913
,Pru,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1180,1386034
,South Tongu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1170,683248
,Kwahu East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1160,670371
,Tatale,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1144,824182
,Wassa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1110,595888
,Sissala  West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1110,576011
,Talensi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1025,406406
,Nkwanta South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1020,715250
,Adansi North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,1000,666179
,Builsa South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,994,312447
,Kwahu West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,960,758846
,Ekumfi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,940,295875
,Kwaebibirem,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,912,610059
,Atwima Nwabiagya,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,900,1658652
,Builsa North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,880,351321
,Keta Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,865,610955
,Amansie West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,850,758385
,Prestea / Huni Valley,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,845,1088714
,Kasena Nankana West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,840,299026
,Kma,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,820,2967902
,Ajumako / Enyan / Esiam,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,820,555643
,Nanumba South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,818,620721
,Ejisu Juaben,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,800,1410163
,Assin North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,780,602778
,Kwabre,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,760,926958
,Asuogyaman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,720,559550
,Wa West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,716,622892
,Adenta,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,707,1199449
,Asunafo North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,700,1194171
,Lawra,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,698,361104
,Denkyembour,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,670,420276
,Nadowli / Kaleo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,664,616769
,Agona East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,620,430054
,Awutu Senya West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,620,691780
,Banda,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,590,1378725
,Adaklu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,590,273107
,Sawla / Tuna / Kalba,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,590,952105
,Lambussie Karni,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,590,373477
,Kintampo North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,587,1030349
,La Nkwantanang Madina,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,570,1015848
,Sefwi-Wiawso,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,560,610510
,West Akim,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,550,428541
,Awutu Senya East Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,530,890135
,Jirapa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,530,629586
,Assin South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,510,499019
,Ejura Sekye Dumase,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,500,658066
,Asante Akim North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,490,669246
,Nabdam,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,490,118275
,Asikuma / Odoben / Brakwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,470,386135
,Effutu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,470,353697
,Tamale North Sub Metro,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,460,1680698
,Amansie Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,450,519715
,Upper Manya,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,440,443774
,Ayensuano,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,407,390175
,Sekyere South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,400,543666
,Daffiama Bussie,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,400,386398
,Sunyani Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,390,1221275
,Kpando Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,390,301760
,Nkoranza North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,384,400209
,Sekyere Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,380,937461
,Bodi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,360,376097
,Asutifi South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,350,670100
,Atwima Kwanwoma,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,350,1113776
,Sekyere Afram Plains North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,340,1344479
,Suaman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,330,279198
,Nsawam Adoagyiri,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,320,697527
,Nkoranza South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,290,722623
,Wassa Amenfi Central,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,285,801365
,Akwapem North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,270,793581
,Ga Central Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,270,731303
,Asante Akim Central Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,260,524383
,Juabeso,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,260,556090
,New Juaben Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,240,839440
,Biakoye,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,230,310214
,Asunafo South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,230,644514
,Ho Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,230,813799
,Afadzato South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,220,269929
,Asante Akim South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,210,732957
,Bosome Freho,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,200,274017
,Dormaa Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,180,741835
,Agotime Ziope,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,180,184344
,Suhum Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,173,481891
,North Dayi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,170,131332
,Ho West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,160,430859
,Mampong Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,160,579668
,Twifo Lower Denkyira,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,160,338642
,Akyem Mansa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,160,327342
,Sefwi Bibiani / Anhwiaso Bekwai,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,159,655105
,Atwima Mponua,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,150,899735
,Sekyere Kumawu,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,140,400184
,Wassa Amenfi West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,140,946855
,Techiman Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,140,1225063
,Afigya Kwabre,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,130,1129879
,Bosomtwe / Atwima / Kwanwoma,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,120,834326
,Abura / Asebu / Kwamankese,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,120,502804
,Upper Denkyira East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,120,416277
,Twifo Ati-Morkwa,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,110,450202
,Kintampo South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,106,578008
,Sunyani West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,90,864753
,Akatsi South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,90,675896
,Offinso North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,90,425560
,Akwapem South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,90,449812
,Lower Manya,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,90,417252
,Upper West Akim,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,90,291446
,Techiman North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,90,444962
,Hohoe Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,80,529450
,Bekwai Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,80,640074
,Bia West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,80,751408
,Berekum,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,60,950280
,Ketu North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,60,710900
,Tano North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,50,578681
,South Dayi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,50,159342
,Dormaa East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,40,495553
,Sefwi Akontombra,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,40,533842
,Tain,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,30,908408
,Jaman North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,20,816016
,Offinso Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,20,508142
,Akatsi North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,10,161758
,Yilo Krobo,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,10,541587
,Ledzokuku / Krowor,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,10,744978
,Ashaiman,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,10,315429
,Tema Metropolis,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,10,1163811
,Jasikan,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,274587
,Kadjebi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,278266
,Dormaa West,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,195979
,Jaman South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,533350
,Wenchi,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,499132
,Asutifi North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,985099
,Tano South,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,316578
,Ahafo Ano North,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,620201
,Asokore Mampong Municipal,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,285792
,Bia East,Ghana_MaxFlood__20200715_20201014,7/15/20,10/14/20,0,347081