Region,Total_Flood_Risk,Treatment
Saboba,0.04459446777561342,1
Agona West,0.03503581929775057,1
Karaga,0.033615105142263194,1
West Mamprusi,0.02988694164477821,1
Chereponi,0.025467691420866887,1
Binduri,0.02491589164383156,1
Mamprugu Moagduri,0.02307038538788877,1
Savelugu Nanton,0.022044420909278984,1
Kumbumgu,0.021834028966108875,1
Gonja Central,0.018572590528327056,1
Bawku West,0.015314387469735118,1
Tatale,0.0143667852153017,1
Garu Tempane,0.013540646961226392,1
Talensi,0.012763101929811215,1
Tolon,0.012482220507397376,1
Sene West,0.012222181620710525,1
Kasena Nankana East,0.011997659685689714,1
Ada West,0.011930988170929174,1
Shama,0.010797098013914477,1
Ahanta West,0.010486519623983823,1
Krachi East,0.010331884445360519,1
Cape Coast Metro,0.010002613699956867,1
East Gonja,0.009968324824978003,1
Gomoa West,0.009468183194534003,1
Yendi Municipal,0.009285338794556048,1
Sene East,0.009248128397841282,1
Mamprusi East,0.008810159056110746,1
Pusiga,0.008537655759575775,1
Ellembelle,0.008394194182663108,1
Bawku Municipal,0.008290893069115249,1
Krachi West,0.00820485577520656,0
Ada East,0.008099283460862819,0
Wassa East,0.007956851335254315,0
Gushiegu,0.00783799754044065,0
Nkwanta North,0.007769057503766125,0
Builsa South,0.007251286513866925,0
Kwahu Afram Plains North,0.0070720686731915155,0
Upper Denkyira West,0.006849637963198172,0
Sekondi Takoradi,0.006830039493356078,0
Nzema East,0.006284153154791705,0
Bunkpurugu Yonyo,0.006207558528764064,0
Tamale North Sub Metro,0.006100494086448438,0
North Gonja,0.005638578813355128,0
Zabzugu,0.005504823458988736,0
Tarkwa Nsuaem,0.004863710640512388,0
Birim Municipal,0.004814830997975487,0
Afadzato South,0.004768369707306898,0
Krachi Nchumuru,0.0047166164506593,0
Bolgatanga Municipal,0.004540107583922265,0
Bodi,0.004361539041916938,0
Sekyere East,0.004205151310355186,0
Nkwanta South,0.004140047556424048,0
Nanumba South,0.003980349835860446,0
Juabeso,0.003914218908077433,0
East Akim,0.003894098603541261,0
Kwaebibirem,0.00384324688021576,0
Birim North,0.0037081029176430722,0
South Tongu,0.0036902674202811503,0
Jomoro,0.00360362766761521,0
Central Tongu,0.003419621187717166,0
Nanumba North,0.003416449453146993,0
Adansi South,0.003176104085194404,0
Wassa Amenfi East,0.003133512516206877,0
North Tongu,0.0031215042171102605,0
Aowin,0.0030454659288119863,0
Kpone Katamanso,0.002918173557058836,0
Birim South,0.0029106788227228012,0
Bongo,0.0029048682282458264,0
Kpandai,0.0028664912883541996,0
Sagnerigu,0.002863342056749028,0
Builsa North,0.002797619758793231,0
Adansi North,0.002731104755104931,0
Kwahu Afram Plains South,0.002706815116905556,0
Obuasi Municipal,0.0027037318063839284,0
Ajumako / Enyan / Esiam,0.0026798511137453977,0
Asikuma / Odoben / Brakwa,0.0026778444068659276,0
Shai Osu Doku,0.0026105293242350736,0
Ga South,0.0026039132193525255,0
Ningo Prampram,0.002598848976725144,0
Kasena Nankana West,0.0025342157173688057,0
Ketu South,0.002527159283841998,0
Keta Municipal,0.0024980917596388297,0
Atiwa,0.0024480877020889124,0
Asuogyaman,0.0024348831622997354,0
West Akim,0.0023408378890825447,0
Sissala  West,0.0022933257684744444,0
Pru,0.0022054460602827673,0
Asunafo North,0.00220412556657369,0
Amansie Central,0.0021840654795736297,0
Kwahu South,0.0020500852831986283,0
Asutifi South,0.00203702435630191,0
Amansie West,0.002031896823558435,0
Mion,0.0020285874715881215,0
Wa East,0.0020094633896009257,0
Mpohor,0.0019084961037067734,0
Sefwi-Wiawso,0.0018522391220170346,0
Nabdam,0.0018520303991502547,0
Assin North,0.0018366889949866108,0
Upper West Akim,0.0018237519887101727,0
Akyem Mansa,0.0018061310035827562,0
South Dayi,0.0016802795636610816,0
Kwahu West,0.0016781130614084837,0
Denkyembour,0.0016497050590136527,0
Lambussie Karni,0.0016450575627942811,0
Upper Manya,0.0016001386173012896,0
Awutu Senya West,0.001571328047676984,0
Fanteakwa,0.0015300826485812864,0
Atwima Nwabiagya,0.0015262212063098125,0
Biakoye,0.0014929529964657243,0
Nsawam Adoagyiri,0.0014582229072295943,0
Wa Municipal,0.0014308540800063016,0
Accra Metropolis,0.0014214180019367427,0
Ejura Sekye Dumase,0.0013812887795215814,0
Asunafo South,0.0013774560024098436,0
Asante Akim North,0.0013566918565821448,0
Nadowli / Kaleo,0.0013544743456074997,0
Agona East,0.0013472936391459216,0
Atebubu Amantin,0.0013382927870480433,0
Prestea / Huni Valley,0.001316952692377408,0
Ahafo Ano South,0.0012790611652227833,0
Gomoa East,0.001256443541187514,0
Assin South,0.0012335112502601135,0
Twifo Lower Denkyira,0.0012124919065233514,0
Sekyere Central,0.0011278730693595718,0
Akatsi South,0.0011073170625097843,0
West Gonja,0.0010942298204437337,0
Banda,0.001091085407564855,0
Asante Akim Central Municipal,0.00107835554604813,0
Adenta,0.0010520059722577079,0
La Nkwantanang Madina,0.001029757993045184,0
Ejisu Juaben,0.0009661512264830154,0
Awutu Senya East Municipal,0.0009297366618482084,0
Mampong Municipal,0.0009079763623551326,0
Wassa Amenfi West,0.0009052946630529849,0
Daffiama Bussie,0.0009021395491376741,0
Ga West,0.0008778693621735411,0
Dormaa Municipal,0.0008760554432029286,0
Abura / Asebu / Kwamankese,0.0008641684342839187,0
Sawla / Tuna / Kalba,0.0008551410898005609,0
Sunyani Municipal,0.0008379738215673424,0
Kwahu East,0.0008300359052577718,0
Jirapa,0.0008257455013165184,0
Sissala East,0.0008201127042725444,0
Adaklu,0.0008191634337767779,0
Kwabre,0.0008034507672362354,0
North Dayi,0.0007664964608613467,0
Kintampo North,0.0007635340643017077,0
Sekyere South,0.0006989004583375412,0
Twifo Ati-Morkwa,0.0006872455138705718,0
Sekyere Afram Plains North,0.0006661457877212296,0
Ga East,0.0006577950114610277,0
Asante Akim South,0.0006398584733892003,0
Sefwi Akontombra,0.0006000077481466053,0
Kpando Municipal,0.000597853593640415,0
Ayensuano,0.0005919765899102138,0
Nkoranza South,0.0005170569992967646,0
New Juaben Municipal,0.00047889508867895124,0
Wa West,0.00041759095560102,0
Akatsi North,0.00041645843744794265,0
Ketu North,0.00041496397590886486,0
Bole,0.0004056680450775916,0
Wassa Amenfi Central,0.0004044157766362879,0
Techiman North,0.00037277848800837204,0
Bekwai Municipal,0.00036393443362950785,0
Offinso North,0.00036197045702646114,0
Ho West,0.0003479587606963668,0
Bosome Freho,0.0003270312965736132,0
Lower Manya,0.00031991025877959125,0
Nkoranza North,0.00028168114275426077,0
Tano North,0.0002724044970035323,0
Akwapem North,0.0002661068066877611,0
Techiman Municipal,0.00025186824632507333,0
Kintampo South,0.00022816280148199553,0
Kma,0.00022363545620136187,0
Sunyani West,0.000213685603832994,0
Upper Denkyira East,0.00020963494658890025,0
Atwima Mponua,0.00020937212745485064,0
Bosomtwe / Atwima / Kwanwoma,0.00020643432345815042,0
Atwima Kwanwoma,0.00017638650379616646,0
Sekyere Kumawu,0.00016075361670222414,0
Tema Metropolis,0.0001407245426286078,0
Asutifi North,0.00013512286956122896,0
Wenchi,8.920929895429974e-05,0
Tain,8.470529269362522e-05,0
Sefwi Bibiani / Anhwiaso Bekwai,7.743959399147995e-05,0
Berekum,6.019194314988129e-05,0
Tano South,3.863390511512903e-05,0
Akwapem South,2.7763895829862847e-05,0
Offinso Municipal,2.0862453841820873e-05,0
Afigya Kwabre,1.9869062875649473e-05,0
Jaman North,1.7423727632289652e-05,0
Dormaa East,1.159037303615617e-05,0
Dormaa West,1.1590171534538709e-05,0
Suhum Municipal,8.676262613116774e-06,0
Yilo Krobo,8.676262613116774e-06,0
Ahafo Ano North,6.321991680258948e-06,0
Bia East,3.311510479274912e-06,0
Kadjebi,0.0,0
Jaman South,0.0,0
Asokore Mampong Municipal,0.0,0
Ledzokuku / Krowor,0.0,0
Bia West,0.0,0
